zip,year,annual_fire_risk_score
95833,2023,1.3471024272878744
94950,2023,1.3464345073910575
90264,2023,1.345632044001837
90263,2023,1.345632044001837
93005,2023,1.3450082197858593
93007,2023,1.3450082197858593
93006,2023,1.3450082197858593
93002,2023,1.3450082197858593
95350,2023,1.3441039040074945
92881,2023,1.3402774581082921
95206,2023,1.3395133122100118
94929,2023,1.3394478677457113
94970,2023,1.3391848621639635
95480,2023,1.3343589900218744
96141,2023,1.3310914841094288
95209,2023,1.327891286153476
91987,2023,1.327344781215581
91980,2023,1.327344781215581
94973,2023,1.3254238229498343
95824,2023,1.322099788098782
95822,2023,1.316936813623129
93720,2023,1.3166263237742077
95514,2023,1.3159142961425683
95007,2023,1.3153536972543414
95444,2023,1.3134596196922765
95970,2023,1.311737044350144
92359,2023,1.3115017157612001
95220,2023,1.3102468417583915
95624,2023,1.309465539404509
92314,2023,1.3091308400581179
95214,2023,1.3090030122349363
95213,2023,1.3090030122349363
95722,2023,1.308213823726771
95037,2023,1.3081183823238252
95046,2023,1.3081183823238252
95610,2023,1.3076554055096665
95611,2023,1.3076554055096665
95639,2023,1.3057757698665875
92342,2023,1.30490118343434
93625,2023,1.3014171524460694
95269,2023,1.3005457387612287
92386,2023,1.3000974846343476
93242,2023,1.3000842808623199
96143,2023,1.298379461922677
96148,2023,1.298379461922677
96140,2023,1.298379461922677
93607,2023,1.2962975655114908
93652,2023,1.2962975655114908
94972,2023,1.2959251010557005
96115,2023,1.2951892507875262
92563,2023,1.2936880316182184
95397,2023,1.292450312039145
95352,2023,1.292450312039145
93606,2023,1.290778527521302
95001,2023,1.2899853731924276
95628,2023,1.2889169894738868
93636,2023,1.2877377331248039
95240,2023,1.2849795276828577
95466,2023,1.2818995730011231
94535,2023,1.2817853092681937
92883,2023,1.277414570450944
95211,2023,1.2727215037593178
95204,2023,1.2727215037593178
95267,2023,1.2727215037593178
95203,2023,1.2727215037593178
93725,2023,1.2725417915610346
95655,2023,1.2722967104846683
95831,2023,1.2698013261909695
95038,2023,1.266661979160836
95241,2023,1.2659452698087736
95065,2023,1.2641844092556338
95061,2023,1.2641844092556338
95064,2023,1.2641844092556338
95063,2023,1.2641844092556338
95062,2023,1.2641844092556338
93730,2023,1.2638253732642497
92333,2023,1.2625914961483025
93728,2023,1.2610662874508225
92624,2023,1.260719613418753
92629,2023,1.260719613418753
92693,2023,1.260719613418753
96161,2023,1.2599910661952576
95010,2023,1.2597857995320216
95073,2023,1.2597857995320216
92259,2023,1.2597662833494245
95003,2023,1.2581581515837867
96156,2023,1.2553102568833288
96157,2023,1.2553102568833288
96150,2023,1.2553102568833288
93553,2023,1.2547426511235564
95471,2023,1.2538559690291196
95407,2023,1.2526732337224953
94585,2023,1.2483067432191568
95688,2023,1.2480237596971866
93776,2023,1.246683977928423
93777,2023,1.246683977928423
93764,2023,1.246683977928423
93775,2023,1.246683977928423
93774,2023,1.246683977928423
93778,2023,1.246683977928423
93772,2023,1.246683977928423
93771,2023,1.246683977928423
93773,2023,1.246683977928423
93786,2023,1.246683977928423
93779,2023,1.246683977928423
93790,2023,1.246683977928423
93791,2023,1.246683977928423
93792,2023,1.246683977928423
93793,2023,1.246683977928423
93794,2023,1.246683977928423
93844,2023,1.246683977928423
93888,2023,1.246683977928423
93765,2023,1.246683977928423
93750,2023,1.246683977928423
93761,2023,1.246683977928423
93724,2023,1.246683977928423
93760,2023,1.246683977928423
93708,2023,1.246683977928423
93709,2023,1.246683977928423
93712,2023,1.246683977928423
93714,2023,1.246683977928423
93715,2023,1.246683977928423
93716,2023,1.246683977928423
93717,2023,1.246683977928423
93718,2023,1.246683977928423
93707,2023,1.246683977928423
93747,2023,1.246683977928423
93729,2023,1.246683977928423
93740,2023,1.246683977928423
93741,2023,1.246683977928423
93744,2023,1.246683977928423
93755,2023,1.246683977928423
93745,2023,1.246683977928423
92652,2023,1.2434019998433339
95838,2023,1.2429072949808584
92263,2023,1.2428426027310022
91905,2023,1.2425494351721016
96152,2023,1.241359234010632
96151,2023,1.241359234010632
96158,2023,1.241359234010632
95821,2023,1.2378041480578528
95387,2023,1.2376904488258376
92055,2023,1.2339384182506297
95231,2023,1.2330135442117047
93650,2023,1.2311391725098615
93721,2023,1.229565989750689
93702,2023,1.229565989750689
95337,2023,1.229303784987306
95828,2023,1.2249177167717884
92028,2023,1.2246855706329551
95652,2023,1.2220517322649727
95660,2023,1.2220517322649727
91376,2023,1.2217091258684152
95823,2023,1.2173298446809995
95832,2023,1.2173298446809995
95673,2023,1.2171696658541884
95835,2023,1.2171696658541884
92240,2023,1.216924914875427
91364,2023,1.2163419311540398
95330,2023,1.2141647531782864
93701,2023,1.2141638884196322
93737,2023,1.2141638884196322
93727,2023,1.2141638884196322
93042,2023,1.2123699041851292
96160,2023,1.2061502462516054
96162,2023,1.2061502462516054
91759,2023,1.2018282877049926
92363,2023,1.1992043906693486
95212,2023,1.1978717816068514
95686,2023,1.1974285500989728
95415,2023,1.19646186797355
95385,2023,1.1935183120036823
93034,2023,1.1935065152629218
93031,2023,1.1935065152629218
92610,2023,1.1931449003983527
92503,2023,1.1912974886051506
95696,2023,1.189566356161469
95039,2023,1.186704171469015
92592,2023,1.1841579795922383
95741,2023,1.183332005559872
92274,2023,1.1825773818169651
95201,2023,1.181419132567814
95202,2023,1.181419132567814
92589,2023,1.1801119247381628
92590,2023,1.1801119247381628
92591,2023,1.1801119247381628
92593,2023,1.1801119247381628
92059,2023,1.176966096736381
92143,2023,1.1755827545523245
95670,2023,1.1754491393139324
92882,2023,1.1736654160164062
93611,2023,1.1717439438716815
95473,2023,1.1711637939927633
92088,2023,1.170966036398874
95205,2023,1.1700554580891094
93722,2023,1.169456501586953
91313,2023,1.1675823633788238
93627,2023,1.166727401860917
95450,2023,1.1661202534996211
95615,2023,1.1625763115901508
95019,2023,1.1600729160535463
92329,2023,1.1598438397168662
95757,2023,1.1573882008757932
95486,2023,1.1573742262430695
95837,2023,1.1573316838531202
95462,2023,1.155725775370248
95759,2023,1.1554029238368644
96111,2023,1.1524635028307302
95776,2023,1.1514963095143298
91701,2023,1.1505685085085389
95494,2023,1.1491320323455454
95758,2023,1.149065231101266
95472,2023,1.1486503651068578
92690,2023,1.1481913210786743
92691,2023,1.1481913210786743
92692,2023,1.1481913210786743
91396,2023,1.1459334431651487
92336,2023,1.1457895398288707
94520,2023,1.1435970163803768
93703,2023,1.143192243717495
93612,2023,1.143192243717495
93726,2023,1.143192243717495
93711,2023,1.143192243717495
93704,2023,1.143192243717495
93613,2023,1.143192243717495
93710,2023,1.143192243717495
93705,2023,1.143192243717495
95680,2023,1.1426487485737393
95690,2023,1.1426487485737393
94519,2023,1.1415476510460505
94524,2023,1.1415476510460505
94529,2023,1.1415476510460505
94522,2023,1.1415476510460505
94521,2023,1.1371684477449016
91344,2023,1.1332067883004182
95234,2023,1.1286674082744517
92630,2023,1.1279614421217716
92562,2023,1.1253843334598308
91304,2023,1.1251035509748628
92267,2023,1.123722467012177
94514,2023,1.1205934022739783
91365,2023,1.1195769695808349
91371,2023,1.1195769695808349
95208,2023,1.1163989244085017
92256,2023,1.115322031586225
92509,2023,1.1125957391701535
95391,2023,1.1124174025330928
92548,2023,1.1087992988423396
92375,2023,1.1086047913714119
92374,2023,1.1086047913714119
93199,2023,1.1051808139806458
92596,2023,1.1020115964277635
95612,2023,1.0984168710388291
95378,2023,1.094648311195831
92530,2023,1.0936332972773484
92258,2023,1.0936153048400048
92317,2023,1.0928249865178647
91962,2023,1.0921747077644863
95376,2023,1.0920874802995755
91916,2023,1.0916746589648971
95304,2023,1.090762764517627
91311,2023,1.0901953201246362
92373,2023,1.0898640390391114
91729,2023,1.089099700361578
91730,2023,1.089099700361578
94505,2023,1.0886988590102378
94513,2023,1.086899245379913
95066,2023,1.0868201459041353
92555,2023,1.0839424682716696
91326,2023,1.0784920312711623
95641,2023,1.0770777079284077
95067,2023,1.0731295703267738
95041,2023,1.0731295703267738
93232,2023,1.0727192351961692
93230,2023,1.0727192351961692
94571,2023,1.0712813631368174
92066,2023,1.0679413848402053
92344,2023,1.067773838688183
95219,2023,1.0622665978271437
95695,2023,1.0602396927074802
94922,2023,1.058703280580322
95419,2023,1.058703280580322
93530,2023,1.0584724390561044
92570,2023,1.0584128528509051
92254,2023,1.0541123704768474
93549,2023,1.05219635735784
92022,2023,1.0518195778765014
95005,2023,1.0479071852018875
95018,2023,1.0479071852018875
91306,2023,1.0461766611664962
91303,2023,1.0461766611664962
91309,2023,1.0461766611664962
91305,2023,1.0461766611664962
93245,2023,1.0438260044242145
93202,2023,1.0438260044242145
95625,2023,1.0386415564377098
91931,2023,1.0302991414428395
91357,2023,1.0301743789796767
92543,2023,1.0294757513789992
91335,2023,1.0294151441010593
91337,2023,1.0294151441010593
91341,2023,1.026902925929755
92564,2023,1.0239599633317624
95798,2023,1.0235459435942011
95605,2023,1.0235459435942011
93609,2023,1.0186534437865824
92879,2023,1.0185551340177217
92878,2023,1.0185551340177217
92877,2023,1.0185551340177217
94511,2023,1.0177512489723353
95421,2023,1.0162964546605673
92602,2023,1.0159385310213915
95860,2023,1.0143755455590477
91356,2023,1.0134128619142397
91743,2023,1.010137337764919
92320,2023,1.010121937662864
95853,2023,1.0098663446351464
95852,2023,1.0098663446351464
95851,2023,1.0098663446351464
95815,2023,1.0098663446351464
95813,2023,1.0098663446351464
95140,2023,1.0077096572019277
95139,2023,1.0075861953949616
91752,2023,1.0066237354805172
92036,2023,1.0061803488096115
91934,2023,1.0051456466148794
95013,2023,1.0039848022881457
92345,2023,1.0034600979023705
94923,2023,1.0028249737750117
92545,2023,1.0015033379979479
92585,2023,0.9997810294961783
92546,2023,0.9994470048279495
92582,2023,0.994765687233574
94548,2023,0.9934191456481368
95687,2023,0.9930571613969366
95430,2023,0.9900222363217552
92340,2023,0.9870077003647176
92567,2023,0.9853522513896029
91739,2023,0.9851735409230499
91737,2023,0.9851735409230499
94561,2023,0.984829294143858
95825,2023,0.9771848960450074
95866,2023,0.9771848960450074
95865,2023,0.9771848960450074
95826,2023,0.9771848960450074
95864,2023,0.9771848960450074
95138,2023,0.9736662256940334
94244,2023,0.9717310693738989
94249,2023,0.9717310693738989
94232,2023,0.9717310693738989
94234,2023,0.9717310693738989
94254,2023,0.9717310693738989
94252,2023,0.9717310693738989
94235,2023,0.9717310693738989
94240,2023,0.9717310693738989
94248,2023,0.9717310693738989
94236,2023,0.9717310693738989
94247,2023,0.9717310693738989
94256,2023,0.9717310693738989
94257,2023,0.9717310693738989
94245,2023,0.9717310693738989
94237,2023,0.9717310693738989
94239,2023,0.9717310693738989
94250,2023,0.9717310693738989
94277,2023,0.9717310693738989
94230,2023,0.9717310693738989
94286,2023,0.9717310693738989
94299,2023,0.9717310693738989
94298,2023,0.9717310693738989
94297,2023,0.9717310693738989
94296,2023,0.9717310693738989
94295,2023,0.9717310693738989
94294,2023,0.9717310693738989
94293,2023,0.9717310693738989
94291,2023,0.9717310693738989
94290,2023,0.9717310693738989
94289,2023,0.9717310693738989
94288,2023,0.9717310693738989
94287,2023,0.9717310693738989
94285,2023,0.9717310693738989
94211,2023,0.9717310693738989
94278,2023,0.9717310693738989
94284,2023,0.9717310693738989
94282,2023,0.9717310693738989
94280,2023,0.9717310693738989
94279,2023,0.9717310693738989
94203,2023,0.9717310693738989
94204,2023,0.9717310693738989
94205,2023,0.9717310693738989
94206,2023,0.9717310693738989
94207,2023,0.9717310693738989
94208,2023,0.9717310693738989
94209,2023,0.9717310693738989
94283,2023,0.9717310693738989
94229,2023,0.9717310693738989
94259,2023,0.9717310693738989
94269,2023,0.9717310693738989
94271,2023,0.9717310693738989
95819,2023,0.9717310693738989
94273,2023,0.9717310693738989
94268,2023,0.9717310693738989
94267,2023,0.9717310693738989
94258,2023,0.9717310693738989
95820,2023,0.9717310693738989
95840,2023,0.9717310693738989
94261,2023,0.9717310693738989
95867,2023,0.9717310693738989
94262,2023,0.9717310693738989
94274,2023,0.9717310693738989
95894,2023,0.9717310693738989
95811,2023,0.9717310693738989
95812,2023,0.9717310693738989
94263,2023,0.9717310693738989
95814,2023,0.9717310693738989
95816,2023,0.9717310693738989
95817,2023,0.9717310693738989
95818,2023,0.9717310693738989
91329,2023,0.9704461979240747
91327,2023,0.9704461979240747
91328,2023,0.9704461979240747
91324,2023,0.9704461979240747
91330,2023,0.9704461979240747
94512,2023,0.9703012565729425
96112,2023,0.9669291408102136
94527,2023,0.9620069941829331
95454,2023,0.9613082837125831
91948,2023,0.9598620621219967
94531,2023,0.9588653881300209
92609,2023,0.9504273359343667
92637,2023,0.9504273359343667
92654,2023,0.9504273359343667
92376,2023,0.9462845735384443
92505,2023,0.9447258665057456
92860,2023,0.9447258665057456
92082,2023,0.9446820343021216
93522,2023,0.9421142749119353
94550,2023,0.9412353794545831
92584,2023,0.9397893655141587
92586,2023,0.9397893655141587
92231,2023,0.9384868216528167
92232,2023,0.9384868216528167
92249,2023,0.9384868216528167
95511,2023,0.9269623876249184
91709,2023,0.9256543643025271
95585,2023,0.9247965138809342
92223,2023,0.9216705507640289
91761,2023,0.9178140072413521
91711,2023,0.9162798008676744
92331,2023,0.9152682997915758
92335,2023,0.9152682997915758
92337,2023,0.9152682997915758
91764,2023,0.9138379945785832
92266,2023,0.9136697431044578
92257,2023,0.9115111198830037
95135,2023,0.9098793762167829
95617,2023,0.9080708696241151
95618,2023,0.9080708696241151
95616,2023,0.9080708696241151
92887,2023,0.9078857794981156
92341,2023,0.9071106092838395
92003,2023,0.9028878743914581
95417,2023,0.9012864290397927
92399,2023,0.9001656444051978
91784,2023,0.8978709130761648
91763,2023,0.8966256998712032
95899,2023,0.8965791851443703
95691,2023,0.8965791851443703
95799,2023,0.8965791851443703
92377,2023,0.8961106106141323
94014,2023,0.8957668784366453
94112,2023,0.8957668784366453
94066,2023,0.8957668784366453
94038,2023,0.8957668784366453
94044,2023,0.8957668784366453
94132,2023,0.8957668784366453
94037,2023,0.8957668784366453
94015,2023,0.8957668784366453
94016,2023,0.8957668784366453
94017,2023,0.8957668784366453
94018,2023,0.8957668784366453
94019,2023,0.8957668784366453
92261,2023,0.8921607100086595
92385,2023,0.8919734201233254
91708,2023,0.8918804585202239
92275,2023,0.8858819732699668
94509,2023,0.8853577835802084
91406,2023,0.8845623909770186
91785,2023,0.8821480878723756
91786,2023,0.8821480878723756
95026,2023,0.8812932174630184
95044,2023,0.8812932174630184
95033,2023,0.8812932174630184
91316,2023,0.8785840600115737
92572,2023,0.8777757885889361
92599,2023,0.8777757885889361
95031,2023,0.8770295173417832
95620,2023,0.8767746654374632
94020,2023,0.8757512862716339
94117,2023,0.8722027666009802
94131,2023,0.8722027666009802
94122,2023,0.8722027666009802
94129,2023,0.8722027666009802
94143,2023,0.8722027666009802
94118,2023,0.8722027666009802
94121,2023,0.8722027666009802
94127,2023,0.8722027666009802
94116,2023,0.8722027666009802
94114,2023,0.8722027666009802
91911,2023,0.872146093007194
94028,2023,0.871546895906526
94065,2023,0.871546895906526
94027,2023,0.871546895906526
94063,2023,0.871546895906526
94061,2023,0.871546895906526
94565,2023,0.8711337486462067
92531,2023,0.8679845660405048
92808,2023,0.8676656373328255
94551,2023,0.8663774745120488
91325,2023,0.863977785767321
95042,2023,0.8636299461826857
91758,2023,0.8625918200003357
91762,2023,0.8625918200003357
94021,2023,0.8610789277186216
94030,2023,0.8568877412971873
94124,2023,0.8568877412971873
94026,2023,0.8568877412971873
94402,2023,0.8568877412971873
94074,2023,0.8568877412971873
94497,2023,0.8568877412971873
94128,2023,0.8568877412971873
94070,2023,0.8568877412971873
94064,2023,0.8568877412971873
94403,2023,0.8568877412971873
94404,2023,0.8568877412971873
94083,2023,0.8568877412971873
94401,2023,0.8568877412971873
94011,2023,0.8568877412971873
94005,2023,0.8568877412971873
94002,2023,0.8568877412971873
94010,2023,0.8568877412971873
94134,2023,0.8568877412971873
92052,2023,0.8563876295946486
92058,2023,0.8563876295946486
92049,2023,0.8563876295946486
92051,2023,0.8563876295946486
94080,2023,0.8518675072264708
94062,2023,0.8518675072264708
95460,2023,0.851609874608891
91416,2023,0.851585400543158
91426,2023,0.851585400543158
92501,2023,0.8480544261899873
91710,2023,0.8442764822390307
92268,2023,0.8442464769050109
95119,2023,0.8416414172885424
92358,2023,0.8399947013816037
91411,2023,0.8393737497080683
91403,2023,0.8393737497080683
91436,2023,0.8393737497080683
91345,2023,0.8376694295674851
91412,2023,0.8346755234380756
94110,2023,0.8334181728557755
92234,2023,0.8308601055571329
92276,2023,0.8308601055571329
92316,2023,0.8273586410600171
92334,2023,0.8273586410600171
92321,2023,0.8273570529670762
92352,2023,0.8273570529670762
91343,2023,0.8250463647887591
91346,2023,0.8250463647887591
91393,2023,0.8250463647887591
91395,2023,0.8250463647887591
92506,2023,0.824922926013478
92004,2023,0.8246307482824216
95432,2023,0.8210524294477016
92515,2023,0.8205262940532907
92516,2023,0.8205262940532907
92522,2023,0.8205262940532907
92513,2023,0.8205262940532907
92517,2023,0.8205262940532907
92504,2023,0.8205262940532907
92518,2023,0.8205262940532907
92514,2023,0.8205262940532907
92521,2023,0.8205262940532907
92519,2023,0.8205262940532907
92502,2023,0.8205262940532907
91748,2023,0.8194386027672567
92571,2023,0.8189488809685168
92369,2023,0.8133738629465992
90077,2023,0.8105323056862033
91767,2023,0.8105090598443139
91932,2023,0.8063600447030843
91933,2023,0.8063600447030843
92662,2023,0.8019685180435366
92657,2023,0.8019685180435366
92625,2023,0.8019685180435366
91413,2023,0.8000773249050396
91496,2023,0.8000773249050396
91410,2023,0.8000773249050396
91404,2023,0.8000773249050396
91407,2023,0.8000773249050396
91408,2023,0.8000773249050396
91499,2023,0.8000773249050396
91409,2023,0.8000773249050396
91495,2023,0.8000773249050396
91482,2023,0.8000773249050396
91470,2023,0.8000773249050396
92411,2023,0.7991367099122106
92661,2023,0.7989745551046012
92404,2023,0.7982209190555628
92284,2023,0.7958108100442879
92211,2023,0.7924498752580154
92235,2023,0.7924498752580154
92270,2023,0.7924498752580154
92202,2023,0.7914340530414883
92203,2023,0.7914340530414883
92595,2023,0.7892381043522092
92227,2023,0.7876264416620173
92612,2023,0.7822119761333601
92603,2023,0.7809643767392938
91745,2023,0.7757955612530265
92239,2023,0.7704847075443171
95030,2023,0.7696986018177587
91702,2023,0.7678868697899296
92405,2023,0.7675767835201796
95463,2023,0.7673412711086375
92225,2023,0.7611134677476166
95427,2023,0.7606301766738158
94947,2023,0.7602266237692006
92650,2023,0.7601897057126559
92619,2023,0.7601897057126559
92620,2023,0.7601897057126559
92587,2023,0.7574980364615806
92697,2023,0.7574946985435339
92616,2023,0.7574946985435339
95120,2023,0.7523792050438166
95160,2023,0.7523792050438166
92283,2023,0.7514380710358166
94903,2023,0.7505301887478307
94978,2023,0.7505301887478307
92286,2023,0.7490646552984734
92277,2023,0.7480454881512175
92252,2023,0.7480454881512175
91041,2023,0.7479027003890579
92659,2023,0.7464017638186665
92663,2023,0.7464017638186665
92210,2023,0.7452875289835501
92260,2023,0.7452875289835501
92255,2023,0.7452875289835501
92201,2023,0.7442695491045762
92253,2023,0.7442695491045762
92248,2023,0.7442695491045762
92247,2023,0.7442695491045762
92236,2023,0.7442695491045762
95153,2023,0.7440070173033221
95193,2023,0.7440070173033221
95123,2023,0.7440070173033221
92222,2023,0.7432529153397971
92243,2023,0.7409994829669407
92244,2023,0.7409994829669407
92273,2023,0.7409994829669407
92251,2023,0.7409994829669407
95032,2023,0.7397060954914851
95071,2023,0.738615603654249
94949,2023,0.7379615408540084
92618,2023,0.7363893187785926
92532,2023,0.7362545891616328
92378,2023,0.7362311464486695
92226,2023,0.7342040463486571
92250,2023,0.7315947176746282
94915,2023,0.7310340767106689
94998,2023,0.7310340767106689
91046,2023,0.7266043592059543
91020,2023,0.7266043592059543
92281,2023,0.7256682349413136
92862,2023,0.7235335724567065
95118,2023,0.7213566450722391
94942,2023,0.721337641689299
94914,2023,0.721337641689299
94957,2023,0.721337641689299
94979,2023,0.721337641689299
94960,2023,0.721337641689299
94553,2023,0.7186830420772137
92627,2023,0.7174947711297228
95124,2023,0.7170647904063766
92233,2023,0.7162808776594687
90402,2023,0.7126462258776087
90049,2023,0.7119154731934096
91750,2023,0.710376621543141
91766,2023,0.710376621543141
91768,2023,0.710376621543141
91769,2023,0.710376621543141
94614,2023,0.708620312814767
94577,2023,0.708620312814767
92241,2023,0.7080958598050863
90294,2023,0.7058838617426484
90291,2023,0.7058838617426484
94977,2023,0.7029808082104811
94974,2023,0.7029808082104811
94964,2023,0.7029808082104811
94965,2023,0.7029808082104811
94966,2023,0.7029808082104811
94925,2023,0.7029808082104811
94920,2023,0.7029808082104811
94115,2023,0.7029808082104811
94123,2023,0.7029808082104811
94913,2023,0.7029808082104811
94901,2023,0.7029808082104811
94941,2023,0.7029808082104811
94912,2023,0.7029808082104811
94904,2023,0.7029808082104811
94976,2023,0.7029808082104811
94939,2023,0.7029808082104811
95565,2023,0.7027145478448359
94930,2023,0.7005749744227262
90411,2023,0.7000547951545381
90405,2023,0.7000547951545381
90406,2023,0.7000547951545381
90401,2023,0.7000547951545381
90410,2023,0.7000547951545381
90409,2023,0.7000547951545381
90403,2023,0.7000547951545381
90408,2023,0.7000547951545381
90407,2023,0.7000547951545381
90404,2023,0.7000547951545381
92660,2023,0.6995203963101246
92658,2023,0.6995203963101246
92617,2023,0.6995203963101246
91010,2023,0.6986799269642868
94302,2023,0.6983219143046167
94309,2023,0.6983219143046167
94306,2023,0.6983219143046167
94305,2023,0.6983219143046167
94304,2023,0.6983219143046167
94303,2023,0.6983219143046167
94023,2023,0.6983219143046167
94022,2023,0.6983219143046167
94301,2023,0.6983219143046167
94578,2023,0.6983219143046167
94545,2023,0.6983219143046167
94579,2023,0.6983219143046167
94580,2023,0.6983219143046167
94025,2023,0.6983219143046167
94586,2023,0.6979742214133018
95549,2023,0.6947811808413259
95155,2023,0.6903220187599312
95150,2023,0.6903220187599312
95036,2023,0.6903220187599312
95141,2023,0.6903220187599312
95035,2023,0.6903220187599312
95110,2023,0.6903220187599312
95025,2023,0.6903220187599312
94587,2023,0.6887279123107997
94541,2023,0.6887279123107997
94542,2023,0.6887279123107997
94543,2023,0.6887279123107997
94544,2023,0.6887279123107997
94546,2023,0.6887279123107997
94552,2023,0.6887279123107997
94555,2023,0.6887279123107997
94560,2023,0.6887279123107997
94536,2023,0.6887279123107997
94945,2023,0.6871055860024616
95070,2023,0.6854026250509313
94605,2023,0.6848203603053984
94613,2023,0.6848203603053984
94603,2023,0.6848203603053984
94602,2023,0.6848203603053984
94556,2023,0.6848203603053984
94563,2023,0.6848203603053984
94549,2023,0.6848203603053984
94619,2023,0.6848203603053984
94516,2023,0.6848203603053984
94621,2023,0.6848203603053984
94538,2023,0.6845216930980056
94622,2023,0.6837786196790356
94611,2023,0.6837786196790356
94610,2023,0.6837786196790356
94618,2023,0.6837786196790356
94620,2023,0.6837786196790356
94601,2023,0.6837786196790356
94705,2023,0.6837786196790356
94502,2023,0.6837786196790356
94720,2023,0.6837786196790356
94606,2023,0.6837786196790356
94088,2023,0.6810823234919351
94089,2023,0.6810823234919351
95055,2023,0.6810823234919351
94035,2023,0.6810823234919351
94041,2023,0.6810823234919351
94039,2023,0.6810823234919351
95015,2023,0.6810823234919351
95014,2023,0.6810823234919351
94040,2023,0.6810823234919351
95129,2023,0.6810823234919351
95130,2023,0.6810823234919351
95051,2023,0.6810823234919351
94024,2023,0.6810823234919351
94042,2023,0.6810823234919351
94043,2023,0.6810823234919351
94085,2023,0.6810823234919351
94086,2023,0.6810823234919351
94087,2023,0.6810823234919351
95157,2023,0.6810823234919351
95170,2023,0.6810823234919351
95002,2023,0.6768791129648188
94518,2023,0.6752316289136978
94523,2023,0.6752316289136978
94598,2023,0.6752316289136978
94597,2023,0.6752316289136978
94595,2023,0.6752316289136978
94596,2023,0.6752316289136978
92551,2023,0.6721468707354564
91008,2023,0.6721341485043419
92507,2023,0.6719630371729669
94803,2023,0.67169739133917
94850,2023,0.67169739133917
94820,2023,0.67169739133917
94808,2023,0.67169739133917
94807,2023,0.67169739133917
94806,2023,0.67169739133917
94177,2023,0.67169739133917
94805,2023,0.67169739133917
94804,2023,0.67169739133917
94188,2023,0.67169739133917
94802,2023,0.67169739133917
94104,2023,0.67169739133917
94547,2023,0.67169739133917
94108,2023,0.67169739133917
94107,2023,0.67169739133917
94105,2023,0.67169739133917
94146,2023,0.67169739133917
94147,2023,0.67169739133917
94564,2023,0.67169739133917
94164,2023,0.67169739133917
94103,2023,0.67169739133917
94151,2023,0.67169739133917
94158,2023,0.67169739133917
94159,2023,0.67169739133917
94160,2023,0.67169739133917
94161,2023,0.67169739133917
94109,2023,0.67169739133917
94530,2023,0.67169739133917
94145,2023,0.67169739133917
94111,2023,0.67169739133917
94144,2023,0.67169739133917
94142,2023,0.67169739133917
94141,2023,0.67169739133917
94140,2023,0.67169739133917
94119,2023,0.67169739133917
94120,2023,0.67169739133917
94139,2023,0.67169739133917
94801,2023,0.67169739133917
94501,2023,0.67169739133917
94125,2023,0.67169739133917
94126,2023,0.67169739133917
94130,2023,0.67169739133917
94133,2023,0.67169739133917
94163,2023,0.67169739133917
94137,2023,0.67169739133917
94703,2023,0.67169739133917
94609,2023,0.67169739133917
94702,2023,0.67169739133917
94172,2023,0.67169739133917
94701,2023,0.67169739133917
94649,2023,0.67169739133917
94660,2023,0.67169739133917
94624,2023,0.67169739133917
94661,2023,0.67169739133917
94662,2023,0.67169739133917
94659,2023,0.67169739133917
94623,2023,0.67169739133917
94615,2023,0.67169739133917
94612,2023,0.67169739133917
94666,2023,0.67169739133917
94617,2023,0.67169739133917
94708,2023,0.67169739133917
94710,2023,0.67169739133917
94706,2023,0.67169739133917
94712,2023,0.67169739133917
94102,2023,0.67169739133917
94707,2023,0.67169739133917
94608,2023,0.67169739133917
94607,2023,0.67169739133917
94604,2023,0.67169739133917
94709,2023,0.67169739133917
92357,2023,0.6712409998658266
92350,2023,0.6712409998658266
92354,2023,0.6712409998658266
92408,2023,0.6712409998658266
92318,2023,0.6712409998658266
94588,2023,0.6711737264825947
94568,2023,0.6706348555612373
94566,2023,0.6694995415803638
92413,2023,0.6690693258036287
92427,2023,0.6690693258036287
92423,2023,0.6690693258036287
92403,2023,0.6690693258036287
92410,2023,0.6690693258036287
92401,2023,0.6690693258036287
92406,2023,0.6690693258036287
92418,2023,0.6690693258036287
92402,2023,0.6690693258036287
92415,2023,0.6690693258036287
95158,2023,0.6682541940089115
95136,2023,0.6682541940089115
94539,2023,0.6673249628982361
94537,2023,0.6673249628982361
94540,2023,0.6673249628982361
94557,2023,0.6673249628982361
90292,2023,0.6671570761105454
94517,2023,0.6669589580216606
95148,2023,0.666410660236633
95121,2023,0.666410660236633
91913,2023,0.6662513341217922
94507,2023,0.6649732851072669
92552,2023,0.6645063678855738
92554,2023,0.6645063678855738
92556,2023,0.6645063678855738
92557,2023,0.6645063678855738
95154,2023,0.6639869135998331
92615,2023,0.6628116501882948
95151,2023,0.6618677067102824
95113,2023,0.6618677067102824
95116,2023,0.6618677067102824
95115,2023,0.6618677067102824
95112,2023,0.6618677067102824
95111,2023,0.6618677067102824
95109,2023,0.6618677067102824
95108,2023,0.6618677067102824
95196,2023,0.6618677067102824
95125,2023,0.6618677067102824
95122,2023,0.6618677067102824
95152,2023,0.6618677067102824
95127,2023,0.6618677067102824
95194,2023,0.6618677067102824
95131,2023,0.6618677067102824
95192,2023,0.6618677067102824
95190,2023,0.6618677067102824
95132,2023,0.6618677067102824
95173,2023,0.6618677067102824
95133,2023,0.6618677067102824
95172,2023,0.6618677067102824
95161,2023,0.6618677067102824
95103,2023,0.6618677067102824
95156,2023,0.6618677067102824
