zip,qml3_pred,qml5_pred,qml6_pred
92168,4.3917375,2.7693415,3.3554316
92169,4.3878503,2.7642999,3.3535771
92170,4.3830895,2.7553217,3.3593833
92171,4.3959794,2.7658067,3.3566866
92172,4.3907876,2.7624278,3.3533719
92173,4.662151,2.7692032,3.3612325
92174,4.383883,2.7722993,3.3623164
92175,4.3784947,2.7671552,3.353609
92176,4.3777156,2.7698941,3.3586404
92177,4.3642516,2.7569196,3.3484979
92178,4.403608,2.7736788,3.3558316
92179,4.385261,2.7619104,3.359627
92182,4.3227854,2.7538793,3.3573403
92186,4.3748913,2.7600176,3.3582149
92187,4.407543,2.7539215,3.3558168
92190,4.398374,2.7682095,3.3522067
92191,4.3820176,2.768278,3.352646
92192,4.385736,2.7613842,3.363909
92193,4.3875155,2.7650406,3.3548543
92195,4.3883605,2.772776,3.3497658
92196,4.3778834,2.76059,3.359569
92197,4.4149284,2.7572165,3.3517148
92198,4.3897333,2.7699757,3.3569703
92199,4.3442945,2.76216,3.3568363
92201,3.966229,2.7522347,3.3739383
92202,4.1462064,2.7573225,3.3678496
92203,3.9006035,2.7523758,3.370698
92210,3.8571773,2.7397056,3.3698728
92211,3.8459938,2.7500186,3.3680608
92220,3.4379454,2.7538583,3.3480172
92222,6.3908105,2.7574224,3.3595262
92223,3.4285264,2.7585273,3.3532457
92225,6.396793,2.7382293,3.3704531
92226,6.3520265,2.7401173,3.3694112
92227,5.1674223,2.748568,3.3573983
92230,3.5013158,2.7578242,3.3450062
92231,5.3520656,2.7431,3.3661792
92232,5.3524046,2.7555728,3.3659494
92233,5.0950665,2.7493193,3.3672884
92234,3.708262,2.750074,3.3664145
92235,3.738238,2.7459416,3.3745794
92236,4.0048733,2.7495391,3.3641353
92239,5.141983,2.746157,3.3772655
92240,3.6776297,2.7491093,3.367223
92241,3.8249886,2.7397969,3.3658538
92242,6.971772,2.7506325,3.3736424
92243,5.20873,2.7453203,3.3701222
92244,5.070376,2.7454808,3.3677297
92247,3.9124334,2.7535765,3.370121
92248,3.9031959,2.751122,3.3709223
92249,5.3928466,2.7530415,3.371364
92250,5.4262786,2.756178,3.3642395
92251,5.156544,2.7475507,3.3686407
92252,3.8847134,2.7512019,3.3648517
92253,3.8841527,2.7530122,3.368588
92254,4.2198367,2.7499075,3.3733957
92255,3.8097224,2.74174,3.3793173
92256,3.6512947,2.7488623,3.3602982
92257,4.7453895,2.7406821,3.3728642
92258,3.6719031,2.7565672,3.3667786
92259,4.8388877,2.7510788,3.3630772
92260,3.8189783,2.7432008,3.3726642
92261,3.788778,2.7472813,3.3702428
92262,3.6752357,2.750081,3.3668005
92263,3.6934733,2.741721,3.3440952
92264,3.6886594,2.7528331,3.3702338
92266,6.20371,2.7392979,3.3653493
92267,7.2731595,2.7543523,3.370443
92268,3.751183,2.7500298,3.3646524
92270,3.7705286,2.7487335,3.3708715
92273,5.089282,2.7452507,3.3592637
92274,4.0646396,2.735937,3.3682518
92275,4.440032,2.7452664,3.3706625
92276,3.819909,2.7566607,3.378987
92277,4.1532154,2.7447755,3.3755543
92278,4.1976624,2.7455404,3.3733726
92280,6.5480847,2.7500768,3.3731081
92281,5.028616,2.7472634,3.3670487
92282,3.584507,2.7488441,3.3500147
92283,6.2685866,2.7627044,3.3609118
92284,3.774877,2.750051,3.362836
92285,3.7517285,2.7397547,3.372837
92286,3.8605256,2.744185,3.37325
92301,3.5630722,2.7437227,3.356842
92304,4.7304955,2.7481167,3.3627682
92305,3.4212418,2.7399745,3.3531127
92307,3.4645069,2.744169,3.3412306
92308,3.4381967,2.7420297,3.3550618
92309,4.924733,2.7537274,3.3684027
92310,4.38887,2.7539403,3.3592205
92311,3.858244,2.7588108,3.3643768
92312,3.8709157,2.7497008,3.3567529
92313,3.3435767,2.7488801,3.3580325
92314,3.496335,2.7466764,3.3530316
92315,3.4703114,2.7478492,3.3503923
92316,3.3456454,2.7460392,3.367768
92317,3.3997142,2.740386,3.3511512
92318,3.3658743,2.7589676,3.3529153
92320,3.3943727,2.7473063,3.3492193
92321,3.383316,2.7472982,3.3527958
92322,3.371343,2.7413983,3.3526738
92323,5.440986,2.742707,3.3685095
92324,3.3279345,2.749886,3.3595653
92325,3.3430781,2.748338,3.3466036
92327,3.8956873,2.760415,3.3564892
92328,6.0504017,2.7436025,3.3587477
92329,3.4363897,2.7411757,3.358534
92331,3.340768,2.7349212,3.35519
92332,4.955813,2.756791,3.3731334
92333,3.4432158,2.7334356,3.3449764
92334,3.3400424,2.7486823,3.3572183
92335,3.3461137,2.7485352,3.354468
92336,3.3265383,2.7440233,3.3492718
92337,3.3296537,2.7432117,3.3559666
92338,4.3116326,2.7405372,3.3695047
92339,3.4369576,2.752111,3.3514931
92340,3.408132,2.739641,3.3595915
92341,3.4034636,2.7414627,3.3547752
92342,3.6778073,2.7406545,3.3598237
92344,3.4006324,2.7390938,3.359667
92345,3.4137228,2.7547128,3.3503487
92346,3.3534725,2.7442977,3.3553958
92347,3.8732677,2.7557251,3.3625221
92350,3.3203576,2.7442093,3.3622456
92352,3.3792963,2.7460723,3.3516388
92354,3.35179,2.7438903,3.3552752
92356,3.5175161,2.7422848,3.3417616
92357,3.3415453,2.7502182,3.3576608
92358,3.373166,2.742998,3.3525581
92359,3.3845098,2.7363153,3.3594315
92363,6.5564137,2.7575238,3.366442
92364,5.533861,2.7498972,3.3499959
92365,3.994771,2.742858,3.3630939
92366,5.271351,2.759489,3.3442175
92368,3.5853925,2.7380974,3.3589928
92369,3.350048,2.7474127,3.3523211
92371,3.4513547,2.7510095,3.367099
92372,3.4357548,2.7438505,3.3603053
92373,3.3629117,2.7485034,3.3568702
92374,3.3667097,2.7481542,3.350706
92375,3.3494627,2.7419212,3.356875
92376,3.3449774,2.7530584,3.357074
92377,3.3203585,2.7490346,3.3616538
92378,3.354953,2.7473774,3.3553417
92382,3.3733637,2.7518132,3.3533978
92384,5.285336,2.7419958,3.362252
92385,3.3840837,2.7563806,3.346439
92386,3.480088,2.7471302,3.3529027
92389,5.538231,2.7541623,3.3621254
92391,3.3688495,2.7453513,3.3467338
92392,3.455314,2.737576,3.357441
92393,3.505426,2.7535856,3.3556647
92394,3.5162382,2.7380877,3.360256
92395,3.436007,2.7427955,3.359761
92397,3.427775,2.74505,3.3560078
92398,3.9719026,2.7561696,3.363594
92399,3.3996418,2.7455156,3.3495903
92401,3.330926,2.7507617,3.3577766
92402,3.335671,2.7540653,3.3625097
92403,3.338151,2.7483048,3.3568025
92404,3.3403025,2.7384553,3.347064
92405,3.3505793,2.7463858,3.3598242
92406,3.3375363,2.7410865,3.34698
92407,3.3559659,2.7509196,3.3562899
92408,3.3587809,2.754673,3.352952
92410,3.3352656,2.7502954,3.3578494
92411,3.3298345,2.745387,3.3615549
92413,3.3230126,2.739584,3.351715
92415,3.3633916,2.748137,3.3602724
92418,3.349297,2.7529492,3.3606532
92423,3.3554952,2.751611,3.3644629
92427,3.3404906,2.7388635,3.3588946
92501,3.3441896,2.7467647,3.3582659
92502,3.3582702,2.757632,3.360649
92503,3.3398602,2.7418342,3.3546262
92504,3.3499544,2.7596557,3.3574314
92505,3.3530831,2.7474363,3.3539798
92506,3.3246837,2.7494607,3.3485267
92507,3.3422678,2.7532837,3.3533702
92508,3.3668582,2.751614,3.352153
92509,3.3186114,2.7492359,3.3481228
92513,3.3263788,2.7559094,3.3554277
92514,3.337427,2.7563741,3.3576906
92515,3.334067,2.7501426,3.352449
92516,3.348477,2.748119,3.3648777
92517,3.35635,2.7380831,3.3503277
92518,3.3392708,2.7465014,3.3548965
92519,3.3500946,2.7503865,3.3635209
92521,3.3590336,2.7476728,3.3558443
92522,3.3494947,2.7497852,3.3543315
92530,3.4176886,2.7555382,3.345425
92531,3.4117544,2.7433887,3.3538558
92532,3.4210393,2.7561693,3.3582213
92536,3.672646,2.7559361,3.3482502
92539,3.651044,2.7502024,3.3417726
92543,3.4685574,2.7602525,3.3511734
92544,3.4802887,2.7585733,3.34148
92545,3.4697032,2.745741,3.3503757
92546,3.4653094,2.753982,3.35182
92548,3.4141865,2.7617087,3.3494158
92549,3.5916717,2.7507331,3.3495135
92551,3.3680892,2.745703,3.3536682
92552,3.3771746,2.7522542,3.3485992
92553,3.3503006,2.7510412,3.3580263
92554,3.3469214,2.749637,3.363892
92555,3.3652217,2.7490046,3.353122
92556,3.352459,2.7558274,3.349549
92557,3.3563156,2.7504501,3.3571339
92561,3.5956326,2.7573757,3.3573062
92562,3.4688754,2.7474725,3.3493466
92563,3.4941154,2.7632675,3.3523116
92564,3.478279,2.7537658,3.3526316
92567,3.411999,2.7477999,3.3570068
92570,3.373658,2.7429914,3.3524075
92571,3.4013617,2.7422767,3.3639245
92572,3.3885825,2.7452688,3.3530524
92581,3.480003,2.7507575,3.3471692
92582,3.4542365,2.7511184,3.3500183
92583,3.4763417,2.7508764,3.343421
92584,3.4337378,2.758902,3.3567526
92585,3.4220371,2.7578387,3.3540742
92586,3.4414473,2.7452822,3.3511007
92587,3.4190838,2.7533932,3.3449514
92589,3.520177,2.759023,3.3490028
92590,3.5271258,2.769142,3.355327
92591,3.4973128,2.7626102,3.3481073
92592,3.5506546,2.7464416,3.3452587
92593,3.5370798,2.7542756,3.3509858
92595,3.4571896,2.7615123,3.3509042
92596,3.4779851,2.7524972,3.3519554
92599,3.3916085,2.771444,3.3561509
92602,3.4543066,2.749353,3.3579319
92603,3.5102718,2.7496233,3.364811
92604,3.4845119,2.7482045,3.3542075
92605,3.58138,2.7565238,3.3462403
92606,3.4812732,2.7558308,3.3546362
92607,3.517029,2.7418408,3.3563316
92609,3.483321,2.7544942,3.367164
92610,3.453304,2.7506313,3.3611612
92612,3.5085309,2.7675939,3.3505738
92614,3.4992177,2.743454,3.347502
92615,3.5636387,2.7521453,3.3556614
92616,3.5354977,2.7397916,3.3511312
92617,3.5209138,2.7547364,3.3482594
92618,3.4434528,2.7527616,3.3546693
92619,3.4857235,2.7510116,3.3588817
92620,3.4777157,2.7596655,3.350715
92623,3.496451,2.7490208,3.3466272
92624,3.5673354,2.7621143,3.3618867
92625,3.5519462,2.7535713,3.347572
92626,3.5325768,2.7540293,3.3460355
92627,3.5468578,2.7515287,3.3542202
92628,3.5474749,2.7609227,3.3594234
92629,3.5430663,2.7490091,3.3612053
92630,3.468491,2.75347,3.3542185
92637,3.496099,2.7548213,3.3542032
92646,3.5931451,2.7576027,3.351905
92647,3.5853488,2.752965,3.3542092
92648,3.5886872,2.7535968,3.3555331
92649,3.5836418,2.747576,3.3581724
92650,3.4965599,2.7428584,3.3545363
92651,3.5491312,2.7356339,3.3508832
92652,3.5640554,2.7581935,3.3530674
92653,3.5072503,2.7561507,3.354918
92654,3.5065548,2.7413216,3.3537662
92655,3.5473375,2.748987,3.3473115
92656,3.5075383,2.7452607,3.3577344
92657,3.5418391,2.7549496,3.3577666
92658,3.5357783,2.7599232,3.3597982
92659,3.554193,2.748199,3.350064
92660,3.5582364,2.7419825,3.3602247
92661,3.5629363,2.7661157,3.355572
92662,3.539144,2.7520306,3.357046
92663,3.5793781,2.7501583,3.3484862
92672,3.543423,2.7530193,3.3552263
92673,3.5526054,2.7526422,3.3547304
92674,3.5559497,2.7518847,3.353459
92675,3.5343323,2.7553806,3.3636386
92676,3.402206,2.7538373,3.3510804
92677,3.54301,2.7495155,3.348405
92678,3.4430768,2.7446082,3.358216
92679,3.4334507,2.755669,3.3421125
92683,3.5481722,2.7530727,3.3617752
92684,3.5785885,2.7489977,3.3523817
92685,3.5463552,2.7412536,3.353293
92688,3.4427207,2.7443876,3.3591447
92690,3.4665773,2.763575,3.3623595
92691,3.4906425,2.7564232,3.3536336
92692,3.4732943,2.7448907,3.359395
92693,3.5484927,2.7625024,3.3576357
92694,3.4936705,2.7526872,3.360334
92697,3.5151002,2.750165,3.355127
92698,3.5189302,2.7389512,3.3560703
92701,3.4851649,2.7489777,3.35028
92702,3.5101209,2.7555912,3.3579097
92703,3.517147,2.7469976,3.349182
92704,3.526992,2.7476227,3.3479583
92705,3.4360962,2.7486992,3.3517976
92706,3.4922895,2.7461388,3.34859
92707,3.4920936,2.7609391,3.3481307
92708,3.5422308,2.747206,3.3432734
92711,3.4628782,2.735437,3.356837
92712,3.4995656,2.75615,3.350912
92728,3.5453012,2.7536194,3.346146
92735,3.5090024,2.7627478,3.3520103
92780,3.4694204,2.746731,3.3517098
92781,3.473595,2.754741,3.3588693
92782,3.475026,2.754624,3.350781
92799,3.5456676,2.750497,3.3547337
92801,3.4997323,2.7457154,3.3549857
92802,3.4863403,2.7462535,3.3506482
92803,3.4975133,2.756434,3.3531532
92804,3.5133421,2.7498727,3.3565745
92805,3.4738193,2.7512994,3.3524382
92806,3.4541547,2.7481046,3.3579683
92807,3.40486,2.753045,3.3483548
92808,3.4155312,2.757889,3.3529513
92809,3.5125852,2.7475994,3.3595111
92811,3.4601,2.7524915,3.356247
92812,3.4884248,2.7485929,3.3635464
92814,3.5245163,2.766494,3.3576977
92815,3.4988472,2.7487125,3.3507342
92816,3.4610481,2.7433934,3.3505332
92817,3.427489,2.7526486,3.3495047
92821,3.4507256,2.740895,3.3465476
92822,3.4492278,2.7419424,3.3414125
92823,3.4114037,2.7472537,3.3449073
92825,3.517878,2.7469115,3.3532865
92831,3.4767687,2.7563164,3.3455157
92832,3.484948,2.7546873,3.3457599
92833,3.50154,2.744721,3.3508763
92834,3.4678564,2.7512822,3.358827
92835,3.476967,2.7484682,3.346179
92836,3.48048,2.7465124,3.3552592
92837,3.5197654,2.7584045,3.3564844
92838,3.4974835,2.747774,3.3457785
92840,3.5004883,2.7402852,3.3557115
92841,3.5436673,2.7468495,3.3540678
92842,3.5264437,2.7608697,3.350929
92843,3.5256202,2.7385213,3.3556325
92844,3.5358553,2.7482011,3.3534937
92845,3.557675,2.7490327,3.3505247
92846,3.5844204,2.7455766,3.353525
92850,3.5106108,2.743175,3.3551307
92856,3.4739544,2.7413542,3.3507674
92857,3.468196,2.763146,3.3532917
92859,3.4465575,2.7435205,3.3471951
92860,3.3555493,2.7561026,3.3512266
92861,3.4522238,2.756194,3.3560631
92862,3.4384437,2.7487872,3.358389
92863,3.4561017,2.7492676,3.3622794
92864,3.4661698,2.7585843,3.3600936
92865,3.4846473,2.7471836,3.3570044
92866,3.4788291,2.749563,3.3565483
92867,3.4670117,2.745479,3.3561513
92868,3.4926445,2.7545958,3.35668
92869,3.459341,2.745215,3.352708
92870,3.4531295,2.7461338,3.3513787
92871,3.447299,2.757037,3.3534353
92877,3.3686495,2.7497237,3.362492
92878,3.3648376,2.7580893,3.354723
92879,3.3441951,2.753856,3.3572752
92880,3.3849103,2.7527475,3.3635983
92881,3.366197,2.7546816,3.358438
92882,3.3836544,2.7575445,3.3486848
92883,3.395566,2.7330909,3.3533397
92885,3.4461737,2.749201,3.3603706
92886,3.429139,2.7420502,3.3665233
92887,3.4226825,2.7462516,3.358739
92899,3.4663231,2.753005,3.3540475
93001,5.0386977,2.7404017,3.3597693
93002,4.9621325,2.7466092,3.353563
93003,4.8300014,2.7418072,3.3580105
93004,4.730019,2.7397552,3.3543258
93005,4.927312,2.7426305,3.357747
93006,4.9137487,2.7319682,3.357267
93007,4.9506097,2.7377546,3.3556612
93009,4.7246866,2.736732,3.3497074
93010,4.582618,2.748639,3.3577468
93011,4.568063,2.7511003,3.3639698
93012,4.4836907,2.753684,3.3515482
93013,5.308602,2.7412071,3.3565893
93014,5.283055,2.7490616,3.3545399
93015,4.3758316,2.7364633,3.3535812
93016,4.399445,2.7386281,3.359113
93020,4.34319,2.7454329,3.3594162
93021,4.337054,2.7472217,3.3469527
93022,4.9445615,2.732014,3.3527913
93023,4.8724065,2.745758,3.3514361
93024,4.863423,2.7362967,3.3529212
93030,4.7634273,2.7398489,3.3551393
93031,4.7175817,2.7621617,3.3545346
93032,4.771042,2.7484007,3.358724
93033,4.7667747,2.7529776,3.3492494
93034,4.72676,2.741112,3.3528113
93035,4.8226557,2.742063,3.3562765
93036,4.7747245,2.750796,3.3604817
93040,4.247366,2.7265291,3.3459275
93041,4.795017,2.7411964,3.3643258
93042,4.6794195,2.7488043,3.3501165
93043,4.8224087,2.7446322,3.3506277
93044,4.809388,2.7455196,3.3604448
93060,4.6074133,2.7385597,3.3600254
93061,4.567495,2.7336857,3.3488193
93062,4.2077837,2.7394385,3.3637793
93063,4.1204367,2.728227,3.355096
93064,4.114635,2.734147,3.3536568
93065,4.1917253,2.7373545,3.3508184
93066,4.5110993,2.7305536,3.3620226
93067,5.436007,2.752961,3.3538997
93094,4.216948,2.7435975,3.3528304
93099,4.193343,2.7352998,3.3542938
93101,5.601002,2.748821,3.3520305
93102,5.612231,2.7396698,3.3513303
93103,5.5989985,2.7324436,3.347365
93105,5.6383066,2.741552,3.3530912
93106,5.817631,2.7484543,3.359872
93107,5.908816,2.7398932,3.3520923
93108,5.4674644,2.7367291,3.3517714
93109,5.635342,2.7488396,3.3504915
93110,5.708941,2.746288,3.3494356
93111,5.7662587,2.7415595,3.3571157
93116,5.8328505,2.7392428,3.3520117
93117,5.901931,2.7584298,3.3639061
93118,5.8440614,2.7459078,3.3519828
93120,5.623023,2.7402372,3.3568037
93121,5.6136928,2.7497087,3.3570437
93130,5.602702,2.7439146,3.3548918
93140,5.617341,2.7501647,3.3463445
93150,5.6290536,2.7439632,3.3487659
93160,5.603848,2.7455866,3.353201
93190,5.6086063,2.7394204,3.349433
93199,5.87273,2.7511802,3.352857
93201,5.7213025,2.7087588,3.3727405
93202,5.9442925,2.7388792,3.3499765
93203,4.7116346,2.68786,3.3686981
93204,6.034524,2.7454786,3.3553927
93205,4.853562,2.6733458,3.3591063
93206,5.45466,2.7000275,3.3813872
93207,5.2944303,2.6747646,3.3584588
93208,5.6235995,2.6649463,3.3568697
93210,6.0713353,2.7517545,3.347282
93212,5.8360553,2.7344084,3.3583636
93215,5.5012403,2.6865144,3.363344
93216,5.4812284,2.703592,3.3676493
93218,5.5165014,2.6841815,3.3651328
93219,5.593996,2.6923687,3.3593016
93220,4.8807464,2.6885676,3.3658044
93221,5.904473,2.7306445,3.3599136
93222,4.8759966,2.723726,3.3520546
93223,5.930079,2.7365892,3.3483589
93224,5.4900937,2.7146268,3.3754992
93225,4.703193,2.7215042,3.3515346
93226,5.1781535,2.6809494,3.3667688
93227,5.9470186,2.731592,3.3480253
93230,5.9660225,2.733386,3.342439
93232,5.9666147,2.7412865,3.3483107
93234,6.007257,2.7381349,3.3501055
93235,5.99284,2.719299,3.342847
93237,6.0711436,2.7283568,3.355452
93238,5.0855594,2.681133,3.3652217
93239,5.9877324,2.7357836,3.3602529
93240,4.9397016,2.6677167,3.368957
93241,4.820327,2.699977,3.3770938
93242,5.997293,2.7433689,3.3493602
93243,4.5382013,2.7124298,3.3470263
93244,6.1146193,2.7349064,3.3551235
93245,5.9584565,2.7398777,3.3523252
93246,5.985744,2.751485,3.3563485
93247,5.8097935,2.72296,3.352991
93249,5.762309,2.7199044,3.368393
93250,5.4291334,2.6870868,3.369367
93251,5.618319,2.7170799,3.3788028
93252,5.264508,2.707557,3.3817942
93254,5.7361016,2.7364945,3.3648703
93255,4.993024,2.7340937,3.3512163
93256,5.6483946,2.6874397,3.3756576
93257,5.6461935,2.6787899,3.3595953
93258,5.6202955,2.6790192,3.3596919
93260,5.226068,2.667032,3.3592422
93261,5.451507,2.6956096,3.364521
93262,6.179697,2.7344146,3.3556461
93263,5.366132,2.6929598,3.371887
93265,5.6722603,2.6769047,3.3558705
93266,5.942578,2.743668,3.3547394
93267,5.7491875,2.6906106,3.3555453
93268,5.3844514,2.7097406,3.3790278
93270,5.5576935,2.6799324,3.364631
93271,6.040648,2.7292244,3.356113
93272,5.7354245,2.736878,3.3668199
93274,5.8530107,2.7376583,3.3471506
93275,5.8703127,2.7256606,3.3510752
93276,5.3268056,2.7076488,3.376649
93277,5.9149837,2.7328143,3.3456316
93278,5.945314,2.7279468,3.3505175
93279,5.949424,2.7186084,3.3464785
93280,5.569883,2.711277,3.353331
93282,5.834051,2.736111,3.3538623
93283,4.8476186,2.675987,3.3605552
93285,5.012891,2.6802711,3.3694878
93286,6.025476,2.723058,3.3463247
93287,5.1828904,2.6715317,3.3616984
93290,5.9351606,2.7351542,3.3476288
93291,5.9897485,2.720887,3.3530104
93292,5.952165,2.7282007,3.344486
93301,5.04073,2.6939847,3.3782313
93302,5.0473547,2.7013223,3.369655
93303,4.8772445,2.7004864,3.3734381
93304,4.9969945,2.6985002,3.362554
93305,4.999593,2.6893528,3.3718166
93306,4.9674134,2.69319,3.3702872
93307,4.9623756,2.698218,3.3811102
93308,5.0835266,2.7056253,3.3724113
93309,5.0176663,2.7079227,3.379024
93311,5.0705285,2.6939697,3.376768
93312,5.1528344,2.6987016,3.3625796
93313,4.997681,2.6976318,3.3733048
93314,5.1706967,2.7000608,3.3744845
93380,4.8497944,2.6886404,3.3654401
93383,4.8647084,2.6907954,3.375178
93384,5.02891,2.6982603,3.3762062
93385,4.8937654,2.6917965,3.3663957
93386,4.8651457,2.697195,3.3762724
93387,4.8739886,2.6952612,3.3680012
93388,4.8491817,2.695753,3.3683856
93389,4.8812394,2.687067,3.3784628
93390,4.845893,2.6836536,3.378387
93401,6.711232,2.7544992,3.3644907
93402,6.8425064,2.7712784,3.3570142
93403,6.684222,2.761445,3.3610606
93405,6.7139673,2.7697854,3.3522918
93406,6.705326,2.7566488,3.355347
93407,6.6985455,2.754627,3.3567002
93408,6.6917205,2.7580287,3.3608775
93409,6.703165,2.7535658,3.36138
93410,6.440504,2.7555351,3.3669589
93412,6.8370414,2.7613747,3.3474352
93420,6.5592556,2.743431,3.3561666
93421,6.7344637,2.762988,3.3641324
93422,6.555578,2.767333,3.3428247
93423,6.682869,2.7578921,3.365707
93424,6.8470883,2.7606456,3.3591015
93426,6.613715,2.7668254,3.356516
93427,6.4649143,2.7465017,3.3528433
93428,6.8023825,2.7739995,3.3596077
93429,6.831691,2.746604,3.3593655
93430,6.7567244,2.7793064,3.3629615
93432,6.34787,2.750321,3.3622878
93433,6.7682195,2.7666786,3.3584764
93434,6.8004704,2.7454762,3.3530073
93435,6.7903113,2.7891755,3.3626266
93436,6.8531003,2.7477055,3.3622801
93437,6.9015737,2.7409406,3.3604617
93438,6.882135,2.7510781,3.3644238
93440,6.37362,2.743545,3.3600552
93441,6.2637258,2.755507,3.3548534
93442,6.789016,2.768749,3.356869
93443,6.806326,2.7729688,3.3495176
93444,6.6671557,2.7603846,3.3617942
93445,6.7471333,2.7564545,3.3627105
93446,6.4469485,2.766961,3.3554816
93447,6.5046844,2.749409,3.3597424
93448,6.7810187,2.7517943,3.3587174
93449,6.796001,2.744764,3.3547215
93450,6.362438,2.7520788,3.3579013
93451,6.3234305,2.7558358,3.3525372
93452,6.7231216,2.7849038,3.354142
93453,6.2026553,2.7475266,3.3576744
93454,6.6096992,2.7385578,3.356423
93455,6.7017984,2.7623649,3.3603463
93456,6.622519,2.7485316,3.354784
93457,6.65072,2.7520673,3.3568482
93458,6.717066,2.7540224,3.3613665
93460,6.1790133,2.7421906,3.3528843
93461,6.1741047,2.7419212,3.3493843
93463,6.4210787,2.7485547,3.3643708
93464,6.237925,2.751502,3.3518775
93465,6.497747,2.7560713,3.3523202
93475,6.759992,2.7508457,3.35929
93483,6.762477,2.750379,3.3629475
93501,4.184866,2.7322452,3.3448107
93502,4.220022,2.7449799,3.3425646
93504,4.2245617,2.7403507,3.3437662
93505,4.1693077,2.7431698,3.348361
93510,3.743606,2.7327673,3.3679123
93512,7.6981163,2.7443063,3.3501737
93513,7.104794,2.7344172,3.349061
93514,7.462442,2.7391267,3.3474045
93515,7.3079104,2.7430608,3.3419144
93516,3.9467587,2.7357886,3.3496594
93517,7.0930777,2.744862,3.3436449
93518,4.5871296,2.6781778,3.365385
93519,4.390326,2.7392166,3.3414934
93522,5.745255,2.7444792,3.3536153
93523,3.977415,2.7320547,3.3550813
93524,3.9598045,2.7519639,3.3420045
93526,6.6669006,2.7281759,3.348129
93527,4.8672442,2.740875,3.3508239
93528,4.4219685,2.7290287,3.347636
93529,7.053377,2.7455616,3.3425288
93530,6.0795093,2.7353368,3.362105
93531,4.5567102,2.6944695,3.368064
93532,4.111235,2.7148218,3.3433661
93534,3.7941535,2.730524,3.3751855
93535,3.7093902,2.7323198,3.358813
93536,4.0308332,2.7319663,3.3629324
93539,3.795436,2.7285137,3.3675299
93541,7.120474,2.7431703,3.3407397
93542,5.374041,2.7488081,3.3381934
93543,3.588317,2.7427442,3.3646963
93544,3.5122104,2.7393434,3.3571436
93545,6.2518597,2.7275157,3.3592558
93546,7.1740894,2.736464,3.3458729
93549,5.614475,2.7392714,3.349689
93550,3.6315207,2.737234,3.363723
93551,3.7961102,2.7360737,3.3663933
93552,3.6778176,2.7342253,3.362028
93553,3.5378602,2.7327561,3.3605459
93554,4.45329,2.7339838,3.3485904
93555,4.7911224,2.7474706,3.344634
93556,4.8161774,2.7511759,3.3469102
93558,4.3982053,2.741733,3.3525376
93560,4.058715,2.7238042,3.3711867
93561,4.3369045,2.6969416,3.350114
93562,5.008548,2.7613175,3.3628736
93563,3.4751718,2.7415955,3.365309
93581,4.3342257,2.7007294,3.3514798
93584,3.8041182,2.7399652,3.3645644
93586,3.8162534,2.7324748,3.3604069
93590,3.7222733,2.7365263,3.354159
93591,3.5816488,2.7317476,3.3620374
93592,5.0228114,2.7618878,3.3550262
93596,3.946242,2.739374,3.3497338
93599,3.719576,2.7326908,3.3680778
93601,6.189626,2.7429903,3.3244812
93602,6.3375316,2.7368596,3.3336475
93603,6.215973,2.7197633,3.3478985
93604,6.3571453,2.7363298,3.327978
93605,6.575553,2.7342167,3.3322608
93606,5.9050493,2.7525177,3.3341577
93607,5.9655275,2.7334976,3.3533008
93608,5.907108,2.746604,3.3404155
93609,5.9639645,2.7428265,3.350284
93610,5.661815,2.7491007,3.328025
93611,6.0943756,2.7393785,3.3324242
93612,6.090768,2.7380757,3.3251057
93613,6.0628037,2.7280674,3.3378913
93614,6.138562,2.7344608,3.3366237
93615,6.100198,2.7377696,3.3387518
93616,6.0973997,2.736025,3.3395638
93618,6.0646677,2.7329254,3.3363843
93619,6.092687,2.73231,3.3430214
93620,5.4536247,2.7598279,3.3255167
93621,6.3228064,2.7322836,3.3350115
93622,5.6461663,2.7456467,3.3361783
93623,6.3082576,2.7352312,3.319461
93624,5.972829,2.7390668,3.3449507
93625,6.0453033,2.74837,3.346489
93626,6.1599283,2.7306523,3.3293018
93627,5.9547267,2.755128,3.3440456
93628,6.3737354,2.7273607,3.3363748
93630,5.885099,2.7408302,3.3423164
93631,6.02375,2.7342734,3.3434827
93633,6.3594346,2.7201266,3.3409286
93634,6.6902943,2.7243154,3.3277664
93635,5.049284,2.7649431,3.3644936
93636,5.991212,2.7269478,3.3337872
93637,5.855162,2.7423127,3.3297725
93638,5.8685155,2.7371798,3.327236
93639,5.834071,2.7324884,3.3321266
93640,5.7511487,2.7518735,3.34131
93641,6.30242,2.7249444,3.3471904
93642,6.796799,2.7407181,3.3483999
93643,6.3719697,2.7417243,3.3301678
93644,6.2783175,2.7413597,3.3249426
93645,6.1943326,2.742938,3.327204
93646,6.135359,2.7346666,3.3492084
93647,6.083147,2.7292063,3.3616405
93648,6.0523167,2.7416713,3.3335333
93649,6.2793593,2.734597,3.3471477
93650,6.0575924,2.747954,3.3401732
93651,6.2625904,2.7314222,3.3250852
93652,5.9852333,2.740688,3.3480563
93653,6.005283,2.7352967,3.3230777
93654,6.1100225,2.7288833,3.3368702
93656,5.965868,2.7378345,3.341232
93657,6.121923,2.735826,3.3433695
93660,5.8772078,2.734836,3.345562
93661,5.3171644,2.7463934,3.329527
93662,6.0549397,2.7379308,3.3406842
